Temperature,Fuel_Price,CPI,Unemployment,High_Sales
64.36,4.294,130.9670968,12.187,1
64.05,4.121,131.0375484,11.627,1
64.28,4.254,131.108,11.627,1
66.73,4.222,131.1173333,11.627,1
77.99,4.193,131.1266667,11.627,1
76.03,4.171,131.136,11.627,1
77.27,4.186,131.1453333,11.627,1
84.51,4.11,131.0983226,11.627,1
83.84,4.293,131.0287742,11.627,1
78.11,4.277,130.9592258,11.627,1
84.83,4.103,130.8896774,11.627,1
85.94,4.144,130.8295333,11.627,1
91.61,4.014,130.7929,11.627,1
90.47,3.875,130.7562667,11.627,1
89.13,3.765,130.7196333,10.926,1
95.61,3.723,130.683,10.926,1
85.53,3.726,130.7012903,10.926,1
93.47,3.769,130.7195806,10.926,1
88.16,3.76,130.737871,10.926,1
95.91,3.811,130.7561613,10.926,1
94.87,4.002,130.7909677,10.926,1
85.32,4.055,130.8381613,10.926,1
89.78,4.093,130.8853548,10.926,1
88.52,4.124,130.9325484,10.926,1
83.64,4.133,130.9776667,10.926,1
82.97,4.125,131.0103333,10.926,1
81.22,3.966,131.043,10.926,1
81.61,3.966,131.0756667,10.199,1
71.74,4.468,131.1083333,10.199,1
68.66,4.449,131.1499677,10.199,1
65.95,4.301,131.1930968,10.199,1
24.36,2.788,131.5279032,10.064,0
28.14,2.771,131.5866129,10.064,0
31.96,2.747,131.637,10.064,0
35.98,2.753,131.686,10.064,0
36.82,2.766,131.735,10.064,0
43.43,2.805,131.784,10.064,0
46.03,2.834,131.8242903,10.064,0
48.56,2.831,131.863129,10.064,0
44.96,2.826,131.9019677,10.16,0
57.06,2.849,131.9408065,10.16,0
51.14,2.885,131.9809,10.16,0
51.04,2.895,132.0226667,10.16,0
50.96,2.935,132.0644333,10.16,0
63.81,2.981,132.1062,10.16,0
50.99,2.983,132.152129,10.16,0
59.99,2.961,132.2230323,10.16,0
65.64,2.906,132.2939355,10.16,0
69.49,2.857,132.3648387,10.16,0
65.01,2.83,132.4357419,10.16,0
67.13,2.805,132.4733333,10.16,0
74.37,2.81,132.4976,10.16,0
72.88,2.815,132.5218667,10.409,0
79.22,2.806,132.5461333,10.409,0
76.3,2.796,132.5667742,10.409,0
76.91,2.784,132.5825806,10.409,0
76.35,2.792,132.5983871,10.409,0
74.37,2.792,132.6141935,10.409,0
74.75,2.81,132.63,10.409,0
73.21,2.796,132.6616129,10.409,0
68.99,2.77,132.6932258,10.409,0
75.85,2.735,132.7248387,10.409,0
68.6,2.717,132.7564516,10.409,0
62.49,2.716,132.7670667,10.409,0
65.14,2.718,132.7619333,10.409,0
69.31,2.717,132.7568,10.524,0
56.32,2.776,132.7516667,10.524,0
55.23,2.878,132.7633548,10.524,0
50.24,2.919,132.8170968,10.524,0
57.73,2.938,132.8708387,10.524,0
44.34,2.938,132.9245806,10.524,0
44.42,2.961,132.9783226,10.524,0
48.62,3.03,132.9172,10.524,0
44.61,3.07,132.8369333,10.524,1
39.42,3.065,132.7566667,10.524,0
28.43,3.132,132.6764,10.524,0
30.46,3.139,132.6804516,10.524,0
29.76,3.15,132.7477419,10.524,1
28.49,3.177,132.8150323,10.524,0
32.56,3.193,132.8823226,10.256,0
24.76,3.215,132.9510645,10.256,0
26.8,3.232,133.0285161,10.256,0
20.61,3.243,133.1059677,10.256,0
26.39,3.24,133.1834194,10.256,0
28.89,3.255,133.260871,10.256,0
35.34,3.263,133.3701429,10.256,0
30.23,3.281,133.4921429,10.256,0
33.52,3.437,133.6141429,10.256,0
41.42,3.6,133.7361429,10.256,0
43.38,3.634,133.8492258,10.256,0
38.77,3.624,133.9587419,10.256,0
36.04,3.638,134.0682581,9.966,0
44.42,3.72,134.1777742,9.966,0
48.88,3.823,134.2784667,9.966,0
47.76,3.919,134.3571,9.966,0
57.2,3.988,134.4357333,9.966,0
53.63,4.078,134.5143667,9.966,0
57.71,4.095,134.593,9.966,0
58.56,4.101,134.6803871,9.966,0
62.59,4.034,134.7677742,9.966,0
70.09,3.973,134.8551613,9.966,0
69.53,3.924,134.9425484,9.966,0
63.97,3.873,135.0837333,9.966,0
68.53,3.851,135.2652667,9.966,0
70.8,3.815,135.4468,9.863,0
74.22,3.784,135.6283333,9.863,0
75.2,3.827,135.7837419,9.863,0
77.79,3.882,135.8738387,9.863,0
75.32,3.898,135.9639355,9.863,0
75.33,3.903,136.0540323,9.863,0
74.69,3.88,136.144129,9.863,0
71.3,3.82,136.183129,9.863,0
72.22,3.796,136.2136129,9.863,0
69.16,3.784,136.2440968,9.863,0
69.14,3.809,136.2745806,9.863,0
68.08,3.809,136.3145,9.863,0
62.36,3.758,136.367,9.863,0
69.78,3.684,136.4195,9.863,0
56.44,3.633,136.472,9.357,0
62.63,3.583,136.5150968,9.357,0
59.3,3.618,136.5017742,9.357,0
49.31,3.604,136.4884516,9.357,0
42.81,3.586,136.475129,9.357,0
47.8,3.57,136.4618065,9.357,0
50.62,3.571,136.4666667,9.357,0
46.28,3.536,136.4788,9.357,0
49.11,3.501,136.4909333,9.357,0
45.35,3.47,136.5030667,9.357,0
39.11,3.445,136.5335161,9.357,0
39.83,3.413,136.5883871,9.357,1
36.28,3.402,136.6432581,9.357,0
34.61,3.439,136.698129,8.988,0
39.0,3.523,136.753,8.988,0
29.16,3.542,136.8564194,8.988,0
35.68,3.568,136.9598387,8.988,0
40.58,3.633,137.0632581,8.988,0
35.68,3.655,137.1666774,8.988,0
36.25,3.703,137.2583103,8.988,0
39.0,3.751,137.3411034,8.988,0
37.47,3.827,137.4238966,8.988,0
41.72,3.876,137.5066897,8.988,0
46.06,3.867,137.5843871,8.988,0
54.68,3.889,137.6552903,8.988,0
46.4,3.921,137.7261935,8.988,0
46.38,3.957,137.7970968,9.14,0
49.89,4.025,137.868,9.14,0
58.81,4.046,137.9230667,9.14,0
51.42,4.023,137.9781333,9.14,0
50.75,3.991,138.0332,9.14,0
56.72,3.947,138.0882667,9.14,0
61.9,3.899,138.1065806,9.14,0
62.39,3.85,138.1101935,9.14,0
70.01,3.798,138.1138065,9.14,0
61.71,3.746,138.1174194,9.14,0
66.56,3.683,138.1295333,9.14,0
70.61,3.629,138.1629,9.14,0
70.99,3.577,138.1962667,9.14,0
77.41,3.538,138.2296333,9.419,0
75.81,3.561,138.263,9.419,0
76.57,3.61,138.2331935,9.419,0
73.52,3.701,138.2033871,9.419,0
72.99,3.698,138.1735806,9.419,0
76.74,3.772,138.1437742,9.419,0
74.92,3.84,138.1857097,9.419,0
70.42,3.874,138.2814516,9.419,0
71.93,3.884,138.3771935,9.419,0
73.3,3.921,138.4729355,9.419,0
66.42,3.988,138.5673,9.419,0
63.38,4.056,138.6534,9.419,0
62.17,4.018,138.7395,9.419,0
62.09,4.027,138.8256,9.151,0
54.18,4.029,138.9117,9.151,0
55.28,4.0,138.8336129,9.151,0
57.58,3.917,138.7281613,9.151,0
39.05,2.572,210.7526053,8.324,0
37.77,2.548,210.8979935,8.324,0
39.75,2.514,210.9451605,8.324,0
45.31,2.561,210.9759573,8.324,0
48.61,2.625,211.0067542,8.324,0
57.1,2.667,211.037551,8.324,0
54.68,2.72,210.8733316,8.324,0
51.66,2.732,210.6766095,8.324,0
64.12,2.719,210.4798874,8.2,0
65.74,2.77,210.2831653,8.2,0
67.87,2.808,210.1495463,8.2,0
64.21,2.795,210.1000648,8.2,0
66.93,2.78,210.0505833,8.2,0
70.87,2.835,210.0011018,8.2,0
73.08,2.854,209.9984585,8.2,0
74.24,2.826,210.2768443,8.2,0
80.94,2.759,210.5552301,8.2,0
82.68,2.705,210.833616,8.2,0
83.51,2.668,211.1120018,8.2,0
86.18,2.637,211.1096543,8.2,0
87.01,2.653,210.9950134,8.2,0
82.29,2.669,210.8803726,8.099,0
81.67,2.642,210.7657317,8.099,0
85.61,2.623,210.7577954,8.099,0
87.17,2.608,210.8921319,8.099,0
83.59,2.64,211.0264684,8.099,0
90.3,2.627,211.1608049,8.099,0
89.65,2.692,211.2951413,8.099,0
89.58,2.664,211.2596586,8.099,0
86.2,2.619,211.2241759,8.099,0
82.57,2.577,211.1886931,8.099,0
79.3,2.565,211.1532104,8.099,0
83.03,2.582,211.1806415,8.099,0
80.79,2.624,211.2552578,8.099,0
70.28,2.603,211.3298742,8.163,0
65.76,2.633,211.4044906,8.163,0
68.61,2.72,211.4713286,8.163,0
70.72,2.725,211.5187208,8.163,0
67.51,2.716,211.5661131,8.163,0
58.71,2.689,211.6135053,8.163,0
60.95,2.728,211.6608975,8.163,0
51.71,2.771,211.5470304,8.163,0
62.96,2.735,211.4062867,8.163,0
50.43,2.708,211.265543,8.163,0
46.35,2.843,211.1247993,8.163,0
48.63,2.869,211.0645458,8.163,0
51.29,2.886,211.0646599,8.163,0
47.19,2.943,211.064774,8.163,0
44.24,2.976,211.0648881,8.028,0
34.14,2.983,211.1176713,8.028,0
42.72,3.016,211.4864691,8.028,0
44.04,3.01,211.8552668,8.028,0
36.33,2.989,212.2240646,8.028,0
34.61,3.022,212.5928624,8.028,0
59.87,3.045,212.9033115,8.028,0
61.27,3.065,213.190421,8.028,0
59.52,3.288,213.4775305,8.028,0
54.69,3.459,213.7646401,8.028,0
63.26,3.488,214.0156238,8.028,0
70.33,3.473,214.2521573,8.028,0
56.36,3.524,214.4886908,7.931,0
68.62,3.622,214.7252242,7.931,0
71.01,3.743,214.9420631,7.931,0
70.79,3.807,215.1096657,7.931,0
70.19,3.81,215.2772683,7.931,0
61.87,3.906,215.4448709,7.931,0
75.04,3.899,215.6124735,7.931,0
68.36,3.907,215.3834778,7.931,0
76.86,3.786,215.1544822,7.931,0
83.82,3.699,214.9254865,7.931,0
84.71,3.648,214.6964908,7.931,0
87.54,3.637,214.6513538,7.931,0
85.72,3.594,214.7441108,7.931,0
87.57,3.524,214.8368678,7.852,0
89.16,3.48,214.9296249,7.852,0
91.05,3.575,215.0134426,7.852,0
90.27,3.651,215.0749122,7.852,0
91.56,3.682,215.1363819,7.852,0
94.22,3.684,215.1978515,7.852,0
92.32,3.638,215.2593211,7.852,0
90.11,3.554,215.3229307,7.852,0
92.07,3.523,215.386897,7.852,0
91.94,3.533,215.4508632,7.852,0
78.87,3.546,215.5148295,7.852,0
80.62,3.526,215.6944378,7.852,0
75.68,3.467,216.0282356,7.852,0
78.91,3.355,216.3620333,7.852,0
71.64,3.285,216.6958311,7.441,0
69.79,3.274,217.0048261,7.441,0
65.16,3.353,217.1650042,7.441,0
65.46,3.372,217.3251824,7.441,0
56.01,3.332,217.4853605,7.441,0
59.8,3.297,217.6455387,7.441,0
61.9,3.308,217.8670218,7.441,0
56.43,3.236,218.1130269,7.441,0
48.72,3.172,218.3590319,7.441,0
41.44,3.158,218.605037,7.441,0
50.56,3.159,218.8217928,7.441,0
46.54,3.112,218.9995495,7.441,0
45.16,3.129,219.1773063,7.441,0
48.1,3.157,219.355063,7.057,0
45.0,3.261,219.5328198,7.057,0
52.21,3.268,219.6258417,7.057,0
50.79,3.29,219.7188636,7.057,0
55.83,3.36,219.8118854,7.057,0
46.52,3.409,219.9049073,7.057,0
45.03,3.51,220.0651993,7.057,0
54.81,3.555,220.275944,7.057,0
59.3,3.63,220.4866886,7.057,0
57.16,3.669,220.6974332,7.057,0
63.39,3.734,220.8498468,7.057,0
62.96,3.787,220.9244858,7.057,0
67.87,3.845,220.9991248,7.057,0
69.02,3.891,221.0737638,6.891,0
69.03,3.891,221.1484028,6.891,0
66.97,3.877,221.2021074,6.891,0
69.21,3.814,221.255812,6.891,0
77.53,3.749,221.3095166,6.891,0
74.14,3.688,221.3632212,6.891,0
72.42,3.63,221.380331,6.891,0
79.49,3.561,221.3828029,6.891,0
79.24,3.501,221.3852748,6.891,0
79.47,3.452,221.3877467,6.891,0
81.51,3.393,221.4009901,6.891,0
81.78,3.346,221.4411622,6.891,0
88.05,3.286,221.4813343,6.891,0
85.26,3.227,221.5215064,6.565,0
82.51,3.256,221.5616784,6.565,0
84.25,3.311,221.5701123,6.565,0
88.09,3.407,221.5785461,6.565,0
91.57,3.417,221.5869799,6.565,0
89.57,3.494,221.5954138,6.565,0
85.55,3.571,221.6751459,6.565,0
77.72,3.62,221.8083518,6.565,0
83.58,3.638,221.9415576,6.565,0
88.4,3.73,222.0747635,6.565,0
76.1,3.717,222.2174395,6.565,0
71.54,3.721,222.4169362,6.565,0
80.38,3.666,222.6164329,6.565,0
70.28,3.617,222.8159296,6.17,0
61.53,3.601,223.0154263,6.17,0
68.52,3.594,223.0598077,6.17,0
70.5,3.506,223.0783366,6.17,0
39.05,2.572,210.7526053,8.324,1
37.77,2.548,210.8979935,8.324,1
39.75,2.514,210.9451605,8.324,1
45.31,2.561,210.9759573,8.324,1
48.61,2.625,211.0067542,8.324,1
57.1,2.667,211.037551,8.324,1
54.68,2.72,210.8733316,8.324,1
51.66,2.732,210.6766095,8.324,1
64.12,2.719,210.4798874,8.2,1
65.74,2.77,210.2831653,8.2,1
67.87,2.808,210.1495463,8.2,1
64.21,2.795,210.1000648,8.2,1
66.93,2.78,210.0505833,8.2,1
70.87,2.835,210.0011018,8.2,1
73.08,2.854,209.9984585,8.2,1
74.24,2.826,210.2768443,8.2,1
80.94,2.759,210.5552301,8.2,1
82.68,2.705,210.833616,8.2,1
83.51,2.668,211.1120018,8.2,1
86.18,2.637,211.1096543,8.2,1
87.01,2.653,210.9950134,8.2,1
82.29,2.669,210.8803726,8.099,1
81.67,2.642,210.7657317,8.099,1
85.61,2.623,210.7577954,8.099,1
87.17,2.608,210.8921319,8.099,1
83.59,2.64,211.0264684,8.099,1
90.3,2.627,211.1608049,8.099,1
89.65,2.692,211.2951413,8.099,1
89.58,2.664,211.2596586,8.099,1
86.2,2.619,211.2241759,8.099,1
82.57,2.577,211.1886931,8.099,1
79.3,2.565,211.1532104,8.099,1
83.03,2.582,211.1806415,8.099,1
80.79,2.624,211.2552578,8.099,1
70.28,2.603,211.3298742,8.163,1
65.76,2.633,211.4044906,8.163,1
68.61,2.72,211.4713286,8.163,1
70.72,2.725,211.5187208,8.163,1
67.51,2.716,211.5661131,8.163,1
58.71,2.689,211.6135053,8.163,1
60.95,2.728,211.6608975,8.163,1
51.71,2.771,211.5470304,8.163,1
62.96,2.735,211.4062867,8.163,1
50.43,2.708,211.265543,8.163,1
46.35,2.843,211.1247993,8.163,1
48.63,2.869,211.0645458,8.163,1
51.29,2.886,211.0646599,8.163,1
47.19,2.943,211.064774,8.163,1
44.24,2.976,211.0648881,8.028,1
34.14,2.983,211.1176713,8.028,1
42.72,3.016,211.4864691,8.028,1
44.04,3.01,211.8552668,8.028,1
36.33,2.989,212.2240646,8.028,1
34.61,3.022,212.5928624,8.028,1
59.87,3.045,212.9033115,8.028,1
61.27,3.065,213.190421,8.028,1
59.52,3.288,213.4775305,8.028,1
54.69,3.459,213.7646401,8.028,1
63.26,3.488,214.0156238,8.028,1
70.33,3.473,214.2521573,8.028,1
56.36,3.524,214.4886908,7.931,1
68.62,3.622,214.7252242,7.931,1
71.01,3.743,214.9420631,7.931,1
70.79,3.807,215.1096657,7.931,1
70.19,3.81,215.2772683,7.931,1
61.87,3.906,215.4448709,7.931,1
75.04,3.899,215.6124735,7.931,1
68.36,3.907,215.3834778,7.931,1
76.86,3.786,215.1544822,7.931,1
83.82,3.699,214.9254865,7.931,1
84.71,3.648,214.6964908,7.931,1
87.54,3.637,214.6513538,7.931,1
85.72,3.594,214.7441108,7.931,1
87.57,3.524,214.8368678,7.852,1
89.16,3.48,214.9296249,7.852,1
91.05,3.575,215.0134426,7.852,1
90.27,3.651,215.0749122,7.852,1
91.56,3.682,215.1363819,7.852,1
94.22,3.684,215.1978515,7.852,1
92.32,3.638,215.2593211,7.852,1
90.11,3.554,215.3229307,7.852,1
92.07,3.523,215.386897,7.852,1
91.94,3.533,215.4508632,7.852,1
78.87,3.546,215.5148295,7.852,1
80.62,3.526,215.6944378,7.852,1
75.68,3.467,216.0282356,7.852,1
78.91,3.355,216.3620333,7.852,1
71.64,3.285,216.6958311,7.441,1
69.79,3.274,217.0048261,7.441,1
65.16,3.353,217.1650042,7.441,1
65.46,3.372,217.3251824,7.441,1
56.01,3.332,217.4853605,7.441,1
59.8,3.297,217.6455387,7.441,1
61.9,3.308,217.8670218,7.441,1
56.43,3.236,218.1130269,7.441,1
48.72,3.172,218.3590319,7.441,1
41.44,3.158,218.605037,7.441,1
50.56,3.159,218.8217928,7.441,1
46.54,3.112,218.9995495,7.441,1
45.16,3.129,219.1773063,7.441,1
48.1,3.157,219.355063,7.057,1
45.0,3.261,219.5328198,7.057,1
52.21,3.268,219.6258417,7.057,1
50.79,3.29,219.7188636,7.057,1
55.83,3.36,219.8118854,7.057,1
46.52,3.409,219.9049073,7.057,1
45.03,3.51,220.0651993,7.057,1
54.81,3.555,220.275944,7.057,1
59.3,3.63,220.4866886,7.057,1
57.16,3.669,220.6974332,7.057,1
63.39,3.734,220.8498468,7.057,1
62.96,3.787,220.9244858,7.057,1
67.87,3.845,220.9991248,7.057,1
69.02,3.891,221.0737638,6.891,1
69.03,3.891,221.1484028,6.891,1
66.97,3.877,221.2021074,6.891,1
69.21,3.814,221.255812,6.891,1
77.53,3.749,221.3095166,6.891,1
74.14,3.688,221.3632212,6.891,1
72.42,3.63,221.380331,6.891,1
79.49,3.561,221.3828029,6.891,1
79.24,3.501,221.3852748,6.891,1
79.47,3.452,221.3877467,6.891,1
81.51,3.393,221.4009901,6.891,1
81.78,3.346,221.4411622,6.891,1
88.05,3.286,221.4813343,6.891,1
85.26,3.227,221.5215064,6.565,1
82.51,3.256,221.5616784,6.565,1
84.25,3.311,221.5701123,6.565,1
88.09,3.407,221.5785461,6.565,1
91.57,3.417,221.5869799,6.565,1
89.57,3.494,221.5954138,6.565,1
85.55,3.571,221.6751459,6.565,1
77.72,3.62,221.8083518,6.565,1
83.58,3.638,221.9415576,6.565,1
88.4,3.73,222.0747635,6.565,1
76.1,3.717,222.2174395,6.565,1
71.54,3.721,222.4169362,6.565,1
80.38,3.666,222.6164329,6.565,1
70.28,3.617,222.8159296,6.17,1
61.53,3.601,223.0154263,6.17,1
68.52,3.594,223.0598077,6.17,1
70.5,3.506,223.0783366,6.17,1
34.43,2.58,189.3816974,9.014,1
28.09,2.572,189.4642725,9.014,1
29.16,2.55,189.5340998,9.014,1
26.64,2.586,189.6018023,9.014,1
37.72,2.62,189.6695049,9.014,1
39.88,2.684,189.7372075,9.014,1
42.43,2.692,189.734262,9.014,1
36.59,2.717,189.7195417,9.014,1
48.28,2.725,189.7048215,8.963,1
44.88,2.75,189.6901012,8.963,1
53.49,2.765,189.6628845,8.963,1
50.06,2.776,189.6190057,8.963,1
47.51,2.766,189.575127,8.963,1
48.94,2.771,189.5312483,8.963,1
46.42,2.788,189.4904116,8.963,1
55.89,2.776,189.467827,8.963,1
64.69,2.737,189.4452425,8.963,1
66.69,2.7,189.422658,8.963,1
70.86,2.684,189.4000734,8.963,1
60.94,2.674,189.4185259,8.963,1
72.42,2.715,189.4533931,8.963,1
74.74,2.728,189.4882603,9.017,1
67.55,2.711,189.5231276,9.017,1
76.2,2.699,189.6125456,9.017,1
75.69,2.691,189.774698,9.017,1
75.62,2.69,189.9368504,9.017,1
72.95,2.69,190.0990028,9.017,1
74.97,2.723,190.2611552,9.017,1
71.46,2.732,190.2948237,9.017,1
74.95,2.731,190.3284922,9.017,1
70.2,2.773,190.3621607,9.017,1
68.44,2.78,190.3958293,9.017,1
67.17,2.8,190.4688287,9.017,1
64.19,2.793,190.5713264,9.017,1
66.14,2.759,190.6738241,9.137,1
61.81,2.745,190.7763218,9.137,1
52.96,2.762,190.8623087,9.137,1
52.3,2.762,190.9070184,9.137,1
45.45,2.748,190.951728,9.137,1
49.2,2.729,190.9964377,9.137,1
42.3,2.737,191.0411474,9.137,1
36.24,2.758,191.0312172,9.137,1
29.97,2.742,191.0121805,9.137,1
35.18,2.712,190.9931437,9.137,1
36.62,2.728,190.9741069,9.137,1
36.07,2.778,191.0303376,9.137,1
30.72,2.781,191.1430189,9.137,1
27.7,2.829,191.2557002,9.137,0
23.78,2.882,191.3683815,8.818,1
21.69,2.911,191.4784939,8.818,1
34.54,2.973,191.5731924,8.818,1
34.86,3.008,191.667891,8.818,1
15.47,3.011,191.7625895,8.818,1
18.51,3.037,191.8572881,8.818,1
42.09,3.051,191.9178331,8.818,1
33.0,3.101,191.9647167,8.818,1
39.17,3.232,192.0116004,8.818,1
36.51,3.372,192.058484,8.818,1
45.25,3.406,192.1237981,8.818,1
46.7,3.414,192.1964844,8.818,1
44.83,3.461,192.2691707,8.595,1
48.81,3.532,192.3418571,8.595,1
45.97,3.611,192.4225954,8.595,1
48.69,3.636,192.5234638,8.595,1
44.86,3.663,192.6243322,8.595,1
46.65,3.735,192.7252006,8.595,1
56.09,3.767,192.826069,8.595,1
45.71,3.828,192.831317,8.595,1
55.13,3.795,192.8365651,8.595,1
61.25,3.763,192.8418131,8.595,1
65.49,3.735,192.8470612,8.595,1
67.38,3.697,192.9034759,8.595,1
65.06,3.661,192.9982655,8.595,1
72.86,3.597,193.0930552,8.622,1
72.56,3.54,193.1878448,8.622,1
70.55,3.532,193.3125484,8.622,1
76.0,3.545,193.5120367,8.622,1
75.91,3.547,193.711525,8.622,1
74.83,3.554,193.9110133,8.622,1
74.2,3.542,194.1105017,8.622,1
73.72,3.499,194.2500634,8.622,1
75.64,3.485,194.3796374,8.622,1
74.6,3.511,194.5092113,8.622,1
61.24,3.566,194.6387853,8.622,1
60.88,3.596,194.7419707,8.622,1
58.66,3.581,194.8099713,8.622,1
65.04,3.538,194.8779718,8.622,1
62.62,3.498,194.9459724,8.513,1
50.15,3.491,195.0261012,8.513,1
48.87,3.548,195.1789994,8.513,1
42.76,3.55,195.3318977,8.513,1
37.95,3.527,195.4847959,8.513,1
38.1,3.505,195.6376941,8.513,1
42.61,3.479,195.7184713,8.513,1
40.22,3.424,195.7704,8.513,1
33.8,3.378,195.8223287,8.513,1
17.94,3.331,195.8742575,8.513,1
26.23,3.266,195.9841685,8.513,1
25.97,3.173,196.1713893,8.513,1
32.99,3.119,196.3586101,8.513,1
36.75,3.095,196.5458309,8.256,1
28.99,3.077,196.7330517,8.256,1
36.86,3.055,196.7796652,8.256,1
36.67,3.038,196.8262786,8.256,1
35.89,3.031,196.8728921,8.256,1
23.34,3.103,196.9195056,8.256,1
24.26,3.113,196.9432711,8.256,1
33.41,3.129,196.9499007,8.256,1
33.4,3.191,196.9565303,8.256,1
39.9,3.286,196.9631599,8.256,1
51.51,3.486,197.0457208,8.256,1
47.64,3.664,197.2295234,8.256,1
56.09,3.75,197.4133259,8.256,1
51.49,3.854,197.5971285,8.09,1
52.1,3.901,197.780931,8.09,1
49.15,3.936,197.7227385,8.09,1
61.76,3.927,197.664546,8.09,1
58.29,3.903,197.6063534,8.09,1
55.4,3.87,197.5481609,8.09,1
57.46,3.837,197.5553137,8.09,1
59.74,3.804,197.5886046,8.09,1
62.84,3.764,197.6218954,8.09,1
71.14,3.741,197.6551863,8.09,1
70.91,3.723,197.692292,8.09,1
74.85,3.735,197.7389345,8.09,1
81.95,3.693,197.785577,8.09,1
78.68,3.646,197.8322195,7.872,1
71.57,3.613,197.8788621,7.872,1
77.76,3.585,197.9290378,7.872,1
77.56,3.57,197.9792136,7.872,1
75.09,3.528,198.0293893,7.872,1
75.93,3.509,198.0795651,7.872,1
70.75,3.545,198.1001057,7.872,1
70.12,3.558,198.0984199,7.872,1
76.12,3.556,198.0967341,7.872,1
72.56,3.596,198.0950484,7.872,1
64.05,3.659,198.1267184,7.872,1
63.49,3.765,198.358523,7.872,1
60.62,3.789,198.5903276,7.872,1
55.34,3.779,198.8221322,7.557,1
43.49,3.76,199.0539368,7.557,1
53.57,3.75,199.1481963,7.557,1
47.22,3.686,199.2195317,7.557,1
58.4,2.962,126.4420645,10.115,0
55.47,2.828,126.4962581,10.115,0
62.16,2.915,126.5262857,10.115,0
56.5,2.825,126.5522857,10.115,0
59.17,2.877,126.5782857,10.115,0
55.61,3.034,126.6042857,10.115,0
64.6,3.054,126.6066452,10.115,0
64.09,2.98,126.6050645,10.115,0
66.79,3.086,126.6034839,9.849,0
68.43,3.004,126.6019032,9.849,0
72.44,3.109,126.5621,9.849,0
71.59,3.05,126.4713333,9.849,0
73.29,3.105,126.3805667,9.849,0
75.4,3.127,126.2898,9.849,0
76.8,3.145,126.2085484,9.849,0
82.8,3.12,126.1843871,9.849,0
78.47,3.058,126.1602258,9.849,0
86.06,2.941,126.1360645,9.849,0
93.52,3.057,126.1119032,9.849,0
87.69,2.935,126.114,9.849,0
93.66,3.084,126.1266,9.849,0
97.66,2.978,126.1392,9.495,0
95.88,3.1,126.1518,9.495,0
100.14,2.971,126.1498065,9.495,0
97.04,3.112,126.1283548,9.495,0
92.71,3.017,126.1069032,9.495,0
92.51,3.123,126.0854516,9.495,0
95.57,3.049,126.064,9.495,0
96.46,3.041,126.0766452,9.495,0
94.0,3.022,126.0892903,9.495,0
90.82,3.087,126.1019355,9.495,0
91.77,2.961,126.1145806,9.495,0
89.43,3.028,126.1454667,9.495,0
91.18,2.939,126.1900333,9.495,0
91.45,3.001,126.2346,9.265,0
79.02,2.924,126.2791667,9.265,0
80.49,3.08,126.3266774,9.265,0
74.2,3.014,126.3815484,9.265,0
71.34,3.13,126.4364194,9.265,0
74.23,3.009,126.4912903,9.265,0
65.21,3.13,126.5461613,9.265,0
61.95,3.047,126.6072,9.265,0
56.87,3.162,126.6692667,9.265,0
52.82,3.041,126.7313333,9.265,0
60.72,3.091,126.7934,9.265,0
61.12,3.125,126.8794839,9.265,0
60.43,3.236,126.9835806,9.265,0
52.91,3.148,127.0876774,9.265,0
46.25,3.287,127.1917742,8.951,0
53.63,3.312,127.3009355,8.951,0
59.46,3.336,127.4404839,8.951,0
56.62,3.231,127.5800323,8.951,0
49.26,3.348,127.7195806,8.951,0
53.35,3.381,127.859129,8.951,0
62.03,3.43,127.99525,8.951,0
54.89,3.398,128.13,8.951,0
59.51,3.674,128.26475,8.951,0
66.51,3.63,128.3995,8.951,0
72.72,3.892,128.5121935,8.951,0
63.34,3.716,128.6160645,8.951,0
71.41,3.772,128.7199355,8.687,0
75.11,3.818,128.8238065,8.687,0
64.64,4.089,128.9107333,8.687,0
79.46,3.917,128.9553,8.687,0
77.44,4.151,128.9998667,8.687,0
77.92,4.193,129.0444333,8.687,0
78.24,4.202,129.089,8.687,0
76.07,3.99,129.0756774,8.687,0
82.32,3.933,129.0623548,8.687,0
82.93,3.893,129.0490323,8.687,0
87.02,3.981,129.0357097,8.687,0
91.11,3.935,129.0432,8.687,0
94.11,3.807,129.0663,8.687,0
98.43,3.842,129.0894,8.442,0
96.44,3.793,129.1125,8.442,0
92.83,3.779,129.1338387,8.442,0
97.17,3.697,129.1507742,8.442,0
95.28,3.694,129.1677097,8.442,0
96.93,3.803,129.1846452,8.442,0
96.0,3.794,129.2015806,8.442,0
95.89,3.743,129.2405806,8.442,0
99.66,3.663,129.2832581,8.442,0
99.2,3.798,129.3259355,8.442,0
96.22,3.771,129.3686129,8.442,0
85.79,3.784,129.4306,8.442,0
88.93,3.789,129.5183333,8.442,0
89.1,3.877,129.6060667,8.442,0
81.16,3.827,129.6938,8.01,0
76.49,3.698,129.7706452,8.01,0
81.74,3.842,129.7821613,8.01,0
76.73,3.843,129.7936774,8.01,0
71.91,3.828,129.8051935,8.01,0
58.75,3.677,129.8167097,8.01,0
63.35,3.669,129.8268333,8.01,0
62.35,3.76,129.8364,8.01,0
59.12,3.701,129.8459667,8.01,0
47.7,3.644,129.8555333,8.01,0
53.18,3.489,129.8980645,8.01,0
53.39,3.541,129.9845484,8.01,0
51.6,3.428,130.0710323,8.01,0
60.92,3.443,130.1575161,7.603,0
