CustomerId;CreditScore;Age;Tenure;EstimatedSalary;IsActiveMember;Exited
15685872;727;29;1;173486,39;SI ES;0
15760851;629;31;6;93881,75;NO ES;0
15734588;684;46;0;36376,97;SI ES;0
15784594;549;37;1;128499,94;SI ES;0
15606435;593;69;2;105898,69;SI ES;0
15790247;536;40;9;11959,03;SI ES;0
15676433;707;36;6;98810,78;NO ES;0
15625905;592;41;0;65906,07;NO ES;0
15626414;703;44;6;151516,7;NO ES;0
15623220;723;45;4;37214,39;NO ES;0
15752857;452;52;1;92033,98;NO ES;0
15677908;552;42;4;195692,3;NO ES;0
15773013;633;47;0;6342,84;SI ES;1
15623972;479;23;9;95148,28;SI ES;0
15738627;768;25;6;21215,67;SI ES;0
15643392;742;31;4;19700,24;SI ES;0
15684868;668;56;9;134396,64;NO ES;1
15627854;707;44;3;135077,01;SI ES;0
15669253;754;39;7;133600,89;NO ES;1
15758023;544;47;5;99922,08;NO ES;1
15574558;718;32;8;41399,33;SI ES;0
15635256;762;31;7;159344,43;SI ES;0
15680399;772;23;2;18364,19;NO ES;0
15674720;691;37;7;98162,44;SI ES;1
15580249;502;45;0;84663,21;NO ES;0
15675431;563;34;6;36536,93;NO ES;0
15698285;676;41;4;79101,67;SI ES;0
15810775;576;52;2;16644,16;SI ES;0
15678173;629;35;4;158420,14;SI ES;0
15665222;625;52;8;48988,28;NO ES;0
15803908;628;45;9;96862,56;SI ES;0
15586039;471;36;5;96366,7;SI ES;0
15802570;811;45;5;146123,19;SI ES;0
15781451;504;42;3;135178,91;NO ES;0
15721019;687;24;3;158615,41;NO ES;0
15738588;660;37;2;71433,88;NO ES;0
15730657;548;41;4;55672,09;SI ES;0
15739292;609;31;9;150218,11;SI ES;0
15725945;659;42;2;162734,31;NO ES;1
15813159;526;52;8;21228,71;SI ES;1
15636820;725;40;8;62027,9;NO ES;0
15603880;519;38;1;60988,21;SI ES;1
15619494;562;31;9;108675,01;SI ES;0
15596992;482;45;7;72643,95;NO ES;1
15735025;535;37;3;9241,52;SI ES;0
15730759;561;27;9;153080,4;NO ES;1
15752912;661;30;7;72196,57;NO ES;0
15711316;771;27;2;199527,34;SI ES;0
15738785;545;26;7;156598,23;SI ES;0
15777896;850;33;2;74917,64;SI ES;0
15628963;601;43;3;111249,62;SI ES;0
15742126;712;38;7;59115,77;SI ES;0
15575623;589;31;10;148218,86;NO ES;0
15741652;600;37;8;77142,32;SI ES;0
15738884;642;41;4;67484,6;NO ES;0
15615050;575;47;9;63452,18;SI ES;1
15803005;570;57;5;103660,31;SI ES;0
15743498;532;52;9;163191,99;NO ES;1
15720463;796;30;2;62905,29;NO ES;0
15588695;833;32;6;44323,22;SI ES;1
15665802;642;36;6;97938,59;SI ES;0
15571144;655;28;10;126565,21;SI ES;0
15750731;736;50;9;185360,4;NO ES;1
15605134;617;34;0;183229,02;NO ES;0
15626044;762;28;3;106024,02;SI ES;0
15737910;703;35;5;167810,26;NO ES;0
15761076;507;41;3;138536,09;SI ES;0
15710105;581;26;3;184520;SI ES;1
15577402;593;31;9;20492,16;SI ES;0
15803337;648;23;9;134676,72;NO ES;0
15654372;462;34;1;138478,2;NO ES;0
15585867;596;36;2;125557,95;SI ES;0
15662488;627;44;5;82969,61;NO ES;1
15604813;494;40;7;158071,69;SI ES;0
15611644;627;73;0;43615,67;SI ES;0
15674928;850;37;2;119969,99;NO ES;0
15656100;632;49;5;140201,21;NO ES;0
15764293;490;33;1;80792,83;SI ES;0
15636423;715;40;7;141359,11;SI ES;0
15607629;679;48;8;23344,94;NO ES;0
15577313;619;44;3;5075,17;NO ES;1
15714493;465;33;6;95500,98;SI ES;0
15643359;736;32;7;79082,62;SI ES;0
15687913;501;34;7;199805,63;SI ES;0
15790935;535;29;5;52709,55;SI ES;0
15708693;759;33;2;56583,88;NO ES;0
15672016;819;35;1;3385,04;SI ES;0
15727605;533;43;4;12537,42;SI ES;0
15651144;632;35;2;64722,61;NO ES;0
15749401;686;60;9;75246,21;SI ES;1
15691874;687;34;9;198929,84;NO ES;0
15620735;667;33;4;69011,66;NO ES;0
15769781;699;25;8;52404,47;SI ES;0
15624611;497;37;8;163641,53;SI ES;0
15773071;780;33;6;154598,56;SI ES;0
15720371;652;51;3;173989,47;NO ES;1
15717984;477;47;9;61315,37;NO ES;1
15806407;652;37;4;143393,24;NO ES;0
15785042;488;31;8;124210,53;NO ES;0
15809302;572;24;1;151460,84;SI ES;0
15677550;755;38;1;20734,81;NO ES;0
15654096;779;24;10;43705,56;NO ES;0
15617320;693;46;3;180736,24;NO ES;0
15653065;530;22;7;104170,48;NO ES;0
15649112;738;33;3;27867,59;SI ES;0
15690526;690;31;2;55387,28;NO ES;0
15806945;611;30;9;196332,45;NO ES;0
15670066;643;34;6;116046,22;SI ES;0
15625761;632;41;8;93874,87;NO ES;1
15761525;727;31;10;76614,04;NO ES;0
15735080;508;64;2;6076,62;SI ES;0
15619537;550;31;5;122221,71;SI ES;0
15598162;754;39;3;24156,03;SI ES;0
15694300;759;26;4;135394,62;NO ES;0
15637235;794;33;8;91340,02;NO ES;0
15612444;549;29;3;146090,38;NO ES;0
15626457;671;31;0;172096,08;NO ES;0
15627995;756;26;5;135034,57;SI ES;1
15706128;632;21;1;84008,66;NO ES;0
15666430;579;38;8;91763,67;NO ES;0
15627385;748;34;5;137001,1;SI ES;0
15581323;488;28;7;106799,49;NO ES;0
15608109;710;58;7;10494,64;SI ES;0
15801942;619;41;8;79866,73;SI ES;1
15567431;773;64;2;186172,85;SI ES;0
15810167;657;75;7;91673,6;SI ES;0
15644501;579;26;10;18458,2;SI ES;0
15785290;542;29;9;8342,35;NO ES;0
15611157;709;32;2;138578,37;NO ES;0
15673837;617;61;3;38129,22;SI ES;0
15656822;568;43;5;107155,4;SI ES;1
15580560;769;73;1;29792,11;SI ES;0
15760641;608;26;1;7063,6;SI ES;0
15587584;503;31;4;21645,06;SI ES;0
15604146;608;38;8;137079,86;SI ES;0
15813974;731;37;3;172718,35;NO ES;1
15746986;850;40;4;106691,02;NO ES;0
15759741;591;34;4;72274,84;SI ES;0
15734892;579;37;4;32246,63;SI ES;0
15797194;570;39;10;80552,36;NO ES;0
15723786;709;37;9;16733,59;NO ES;0
15642726;611;53;3;1235,49;NO ES;0
15664339;775;48;4;50168,41;NO ES;1
15754526;699;36;6;33687,9;SI ES;0
15703037;618;37;5;178705,45;SI ES;1
15751412;704;36;3;66810,48;SI ES;0
15609558;835;47;5;45859,55;SI ES;1
15572408;714;39;3;63846,36;NO ES;0
15613923;581;43;4;100236,02;SI ES;0
15747000;592;27;3;19645,65;SI ES;0
15731781;551;43;7;178393,68;NO ES;0
15727198;689;28;2;78591,15;NO ES;0
15794273;604;56;0;124954,56;SI ES;0
15804950;514;41;7;3756,65;SI ES;0
15576304;698;29;5;152723,23;SI ES;0
15645200;581;54;2;187597,98;NO ES;1
15779627;573;31;0;70381,49;SI ES;0
15750755;449;33;8;156792,89;NO ES;0
15569654;850;31;3;35534,68;NO ES;0
15753079;612;41;5;151256,22;NO ES;0
15684995;690;49;8;51011,29;SI ES;0
15790763;599;49;2;111190,53;NO ES;0
15766458;498;33;1;69664,35;NO ES;0
15616221;497;29;4;63233,02;NO ES;1
15776124;802;51;7;40855,79;SI ES;0
15665811;644;33;9;95673,05;NO ES;0
15729804;714;34;10;80234,14;SI ES;0
15714062;690;40;9;189051,59;NO ES;1
15592197;522;30;3;145490,85;NO ES;0
15793116;502;40;7;196278,32;NO ES;0
15638231;730;62;2;162889,1;SI ES;0
15697678;590;36;6;174667,58;SI ES;0
15800412;458;35;9;3476,38;SI ES;0
15597610;553;41;6;19344,92;SI ES;0
15726634;479;47;1;95270,83;NO ES;0
15670866;693;31;2;107759,31;SI ES;0
15667462;707;43;10;118368,2;NO ES;0
15662574;636;37;1;52484,01;NO ES;0
15716926;807;33;10;178153,65;NO ES;0
15603554;513;45;0;49915,52;NO ES;1
15716800;582;31;2;33747,03;SI ES;0
15679429;694;32;0;59961,81;SI ES;0
15616122;777;39;8;18613,52;SI ES;0
15742172;598;32;9;198894,42;NO ES;0
15792305;762;46;6;57014,17;SI ES;1
15636016;588;34;3;131729,52;SI ES;0
15733138;663;42;5;79169,73;SI ES;0
15669741;777;36;7;106472,34;NO ES;0
15616954;592;71;4;17013,54;SI ES;0
15729238;631;48;1;150661,42;SI ES;1
15718242;725;47;1;86622,56;NO ES;1
15682914;850;34;2;115767,93;SI ES;0
15654274;540;37;6;141998,89;NO ES;0
15691457;674;36;2;182787,17;SI ES;0
15719649;553;38;3;187915,7;NO ES;0
15778897;630;28;1;133267,78;SI ES;0
15589437;466;26;3;137476,09;SI ES;0
15682369;613;47;6;77146,14;SI ES;0
15626507;558;27;1;183271,15;NO ES;0
15571995;775;33;1;26362,4;SI ES;0
15673333;698;52;8;153373,71;SI ES;0
15748752;608;33;1;70705,58;NO ES;0
15725302;670;20;4;119759,24;NO ES;0
15722083;591;39;8;42392,24;NO ES;0
15771442;633;40;4;34670,62;SI ES;1
15803633;678;46;1;82106,19;NO ES;0
15672185;590;47;3;171774,5;NO ES;0
15806486;705;48;0;149772,61;NO ES;0
15570895;608;42;10;38866,85;NO ES;0
15614520;682;37;8;35179,18;NO ES;0
15687492;596;32;3;41788,37;NO ES;0
15675337;395;34;5;17376,57;SI ES;1
15721047;578;37;1;199428,19;NO ES;0
15589017;547;55;4;16922,28;NO ES;1
15611186;609;37;1;178291,89;SI ES;1
15617301;774;36;9;152290,28;NO ES;0
15726046;712;27;2;126809,15;NO ES;0
15585748;585;28;9;40385,61;SI ES;0
15672826;666;32;10;34350,54;SI ES;0
15595162;708;35;8;199005,88;NO ES;0
15650026;513;44;1;52629,73;SI ES;1
15745826;445;37;3;180012,39;SI ES;0
15708610;690;44;9;35342,33;NO ES;0
15624471;850;37;6;109291,22;NO ES;0
15590097;537;33;7;62746,54;NO ES;0
15689328;705;48;9;173273,2;NO ES;1
15582154;670;45;5;54340,24;SI ES;0
15734626;652;36;1;19302,78;SI ES;0
15702806;696;24;9;10883,52;NO ES;0
15620756;747;49;6;17298,72;SI ES;1
15611331;511;46;1;115779,48;SI ES;1
15576935;743;43;2;93228,86;SI ES;1
15661275;532;52;3;148704,77;NO ES;1
15814940;642;33;9;150475,14;SI ES;0
15768471;554;54;6;40914,32;NO ES;1
15697391;604;34;3;38587,7;NO ES;0
15793346;602;72;3;171260,66;SI ES;0
15608338;757;55;9;94187,47;NO ES;1
15578546;491;26;4;145900,89;SI ES;0
15656921;850;31;4;152298,28;NO ES;0
15761340;521;22;5;99828,45;SI ES;0
15591135;726;37;2;34743,98;NO ES;0
15623219;596;33;8;121189,3;NO ES;1
15655229;850;35;7;129660,59;SI ES;0
15805884;637;41;9;145477,36;NO ES;0
15668289;690;32;2;151822,66;SI ES;0
15568562;689;40;8;49656,24;NO ES;0
15773276;633;63;4;73856,28;NO ES;1
15622801;555;27;8;116757;SI ES;0
15779886;563;24;7;16319,56;NO ES;0
15713673;494;33;1;90273,85;SI ES;0
15783083;534;27;9;161344,13;NO ES;0
15742824;696;42;7;121061,89;NO ES;0
15621550;535;50;1;69531,22;NO ES;1
15799480;600;34;0;3756,23;SI ES;0
15625247;807;34;1;114448,13;NO ES;0
15755241;714;52;2;144045,08;SI ES;1
15575679;590;24;7;58781,11;NO ES;0
15668235;614;41;3;179227,52;SI ES;0
15683183;766;45;6;127332,33;NO ES;0
15684592;557;42;4;86642,38;SI ES;0
15591169;788;49;4;184178,29;NO ES;1
15653455;648;38;2;9551,49;SI ES;0
15732563;726;33;7;56053,06;SI ES;0
15656471;773;33;9;1118,31;SI ES;0
15598510;583;27;4;195732,04;SI ES;0
15766427;565;52;5;175070,94;NO ES;1
15785342;705;25;9;112331,19;SI ES;0
15641595;685;43;4;43956,83;NO ES;0
15798429;741;29;8;115994,52;SI ES;0
15648136;658;28;9;166682,57;NO ES;0
15812482;575;27;3;99843,98;NO ES;0
15790810;844;41;10;141175,18;SI ES;1
15687421;559;67;9;175910,95;NO ES;1
15765643;725;37;6;176984,34;SI ES;0
15654878;450;29;7;43480,63;SI ES;0
15686835;738;57;9;155047,11;NO ES;1
15768340;642;19;3;176137,2;SI ES;0
15673599;618;32;5;154843,4;SI ES;0
15689096;590;47;0;8214,46;SI ES;0
15684294;735;50;2;147075,69;SI ES;0
15615828;550;34;8;116495,55;NO ES;0
15746012;729;28;0;31165,06;SI ES;1
15615797;743;59;5;192127,22;SI ES;1
15788494;555;31;8;137491,23;NO ES;0
15793856;667;36;3;186841,71;SI ES;0
15629545;790;41;7;86776,38;NO ES;0
15661198;727;34;2;72073,72;SI ES;0
15715117;744;39;6;10662,58;NO ES;0
15701074;629;35;8;91001,02;SI ES;0
15793046;619;35;4;20555,21;SI ES;0
15623744;634;34;8;123164,97;SI ES;0
15611329;608;35;6;143463,28;SI ES;0
15740428;507;35;1;92131,54;NO ES;0
15781534;536;35;4;77178,42;NO ES;0
15618243;730;43;1;193650,16;SI ES;0
15784161;583;39;8;52861,89;NO ES;0
15700325;644;24;8;35896,75;NO ES;0
15659064;790;37;8;149418,41;SI ES;0
15658364;807;40;1;46253,65;SI ES;0
15704340;581;37;10;86609,37;NO ES;0
15793455;627;55;6;91943,94;NO ES;1
15579777;850;41;3;128892,36;NO ES;0
15632345;754;35;4;44830,71;NO ES;0
15814468;551;50;1;84508,44;SI ES;1
15754820;637;35;8;84760,7;SI ES;0
15707505;699;31;8;147661,47;NO ES;0
15699507;542;25;7;82393,08;SI ES;0
15799600;640;48;1;135995,58;SI ES;0
15794472;553;27;3;159800,16;NO ES;0
15646632;741;38;9;14379,01;NO ES;0
15676353;598;35;8;74322,85;SI ES;0
15566312;660;42;5;189016,24;SI ES;1
15570414;618;41;4;136435,75;NO ES;0
15776743;647;43;9;78488,39;SI ES;0
15674637;491;68;3;113695,99;SI ES;0
15730418;652;32;2;54628,11;NO ES;0
15739972;650;45;9;150835,21;NO ES;1
15661591;413;39;1;158891,79;SI ES;0
15675585;416;25;0;160523,33;SI ES;0
15814750;629;34;8;180595,02;SI ES;0
15593454;678;40;4;16618,76;NO ES;0
15663421;527;28;6;79919,97;NO ES;0
15576196;743;48;5;186489,14;NO ES;1
15677324;683;73;9;51999,5;SI ES;0
15568742;536;41;9;121299,14;NO ES;0
15693764;663;52;0;144593,3;NO ES;1
15714260;646;38;2;178752,73;NO ES;0
15798200;707;35;2;94148,3;SI ES;0
15656627;602;34;5;77414,45;SI ES;0
15791111;635;47;2;63236,97;NO ES;0
15638269;597;67;2;108645,85;SI ES;0
15807473;503;38;1;95153,24;SI ES;0
15708534;524;64;5;136079,64;NO ES;1
15640686;700;46;5;98273,01;NO ES;1
15588904;692;33;9;113505,93;NO ES;1
15768763;562;37;2;52525,15;SI ES;1
15770543;679;37;7;194617,98;NO ES;0
15642162;603;35;1;152541,89;NO ES;1
15714046;720;33;3;142903,44;SI ES;0
15575060;797;24;5;182257,61;NO ES;0
15812040;594;36;6;135431,72;NO ES;0
15812073;529;31;7;175697,87;SI ES;0
15706810;606;32;1;59061,25;SI ES;0
15584090;621;40;7;131283,6;SI ES;1
15810807;513;43;9;152499,8;NO ES;0
15582033;753;44;3;15523,09;NO ES;1
15687607;605;30;9;186418,85;SI ES;0
15588406;574;37;7;32262,28;NO ES;0
15784099;726;38;5;128052,29;NO ES;0
15701352;611;28;3;181419,29;NO ES;0
15789371;593;41;4;109783,29;SI ES;0
15602845;466;41;2;181879,56;NO ES;0
15707918;741;36;0;74260,16;NO ES;0
15602812;684;44;2;49865,04;SI ES;0
15675888;550;33;9;103608,06;SI ES;0
15591822;593;26;9;167564,82;NO ES;0
15738501;601;48;9;41816,49;SI ES;1
15585907;676;30;5;179066,58;NO ES;0
15579040;556;46;10;109184,24;NO ES;0
15804211;719;36;3;199841,32;SI ES;0
15736126;850;55;0;83617,17;SI ES;1
15745399;649;49;2;84863,85;NO ES;1
15760749;509;41;7;114775,53;SI ES;0
15637118;684;33;4;103557,93;NO ES;0
15657829;806;30;8;85028,36;NO ES;1
15738497;729;44;4;153064,87;NO ES;0
15690695;683;33;9;38784,42;SI ES;0
15762351;689;63;1;186526,12;SI ES;0
15791172;672;21;1;28789,94;NO ES;0
15598982;602;53;5;45038,29;SI ES;1
15734765;739;20;4;150245,81;SI ES;0
15642912;618;21;2;57762;NO ES;0
15769516;674;42;9;4292,72;NO ES;0
15789379;762;26;6;173365,89;NO ES;0
15695103;790;37;6;119484,01;SI ES;0
15801924;754;27;8;121821,16;NO ES;0
15767804;729;44;6;151733,43;NO ES;0
15718039;606;47;0;53784,22;SI ES;0
15579994;616;23;8;62733,05;SI ES;0
15595037;772;47;9;17671,78;SI ES;0
15600720;652;41;8;188905,43;NO ES;0
15782608;743;43;5;113079,19;NO ES;1
15566894;793;39;3;83997,79;NO ES;0
15749123;743;45;7;125424,42;NO ES;0
15668943;746;37;2;143194,05;NO ES;0
15577423;627;39;5;93132,61;NO ES;1
15623102;713;38;6;76038,38;SI ES;0
15728012;678;40;3;168658,3;NO ES;0
15683363;540;39;1;108419,41;SI ES;0
15699335;615;33;3;171657,57;SI ES;0
15574369;415;53;5;22357,25;SI ES;0
15703167;628;45;8;193903,06;NO ES;0
15754874;700;26;4;141926,43;NO ES;0
15723216;623;33;2;104079,62;SI ES;0
15725094;623;37;4;93832,33;SI ES;0
15647974;679;44;3;1568,91;NO ES;0
15583371;632;37;1;60778,11;NO ES;1
15772559;790;47;10;16119,96;SI ES;1
15711251;514;45;1;60375,18;NO ES;0
15719212;491;33;5;187946,55;NO ES;0
15764927;753;92;3;195563,99;SI ES;0
15731412;693;37;6;38196,24;SI ES;0
15719170;679;30;1;179435,21;SI ES;0
15596011;529;34;9;93208,22;SI ES;0
15614834;619;31;3;61531,86;SI ES;0
15600510;680;37;6;92826,35;NO ES;0
15625706;693;45;2;23140,28;NO ES;1
15781409;834;28;6;74287,53;NO ES;0
15722583;636;29;6;101102,39;SI ES;0
15677243;538;43;5;126933,73;NO ES;0
15815070;566;44;5;68408,74;NO ES;0
15705899;597;35;0;155356,34;SI ES;0
15701522;711;29;9;3234,8;SI ES;0
15755978;606;31;10;195209,4;NO ES;0
15722090;615;51;6;169149,38;SI ES;0
15783526;589;36;1;68075,14;SI ES;0
15632125;606;45;5;93707,8;SI ES;0
15688395;582;29;4;156153,27;NO ES;0
15666975;710;36;4;58601,61;NO ES;0
15682211;467;57;1;114448,77;SI ES;0
15637411;749;30;1;126551,65;SI ES;0
15591512;564;33;2;112350,21;SI ES;1
15606855;730;26;6;185808,7;SI ES;0
15763683;678;32;4;118235,52;SI ES;1
15641782;540;31;7;183051,6;SI ES;1
15677184;767;35;6;27922,45;SI ES;0
15775042;615;23;4;196476,19;NO ES;0
15616630;583;41;5;190429,52;NO ES;0
15800233;850;40;5;35034,15;NO ES;0
15588419;651;34;10;66389,43;NO ES;1
15595557;798;22;8;107615,43;NO ES;0
15626143;695;37;2;99692,65;SI ES;0
15566030;497;41;5;88729,22;NO ES;1
15701412;739;40;4;173321,65;NO ES;0
15702464;549;34;4;139463,57;NO ES;0
15573348;850;35;9;3769,71;SI ES;0
15704160;648;49;5;149946,43;NO ES;1
15693704;679;24;6;135768,25;SI ES;0
15664752;606;39;8;31708,53;NO ES;0
15628292;850;32;4;151677,31;SI ES;0
15621195;619;41;3;170518,83;NO ES;0
15668629;719;44;2;196582,19;NO ES;0
15635197;640;26;5;3298,65;SI ES;0
15592761;710;40;5;162878,96;NO ES;0
15574283;580;31;2;64014,24;SI ES;0
15598097;550;44;9;26257,01;NO ES;0
15711352;841;31;3;126794,56;SI ES;0
15620751;760;34;2;164162,44;NO ES;0
15656717;687;30;6;179206,92;NO ES;0
15643121;753;35;5;18254,75;NO ES;0
15723671;661;35;9;83949,68;NO ES;0
15752846;699;28;7;22684,78;SI ES;0
15640852;617;39;5;7953,62;NO ES;1
15789313;595;44;4;143952,24;NO ES;1
15793688;669;50;9;158032,5;NO ES;1
15770405;613;27;5;199104,52;NO ES;0
15702561;782;32;9;87566,97;SI ES;0
15625964;582;43;5;170563,73;NO ES;0
15761364;679;30;9;157871,55;NO ES;0
15590286;611;40;2;93203,43;NO ES;0
15587978;455;37;6;54398,56;SI ES;0
15773242;621;32;1;168779,47;SI ES;0
15761053;596;48;2;1140,02;NO ES;1
15702095;585;56;1;186476,91;NO ES;1
15764253;742;32;6;29023,03;NO ES;0
15700801;850;42;6;60021,34;SI ES;1
15730590;738;40;1;180456,8;NO ES;0
15643916;619;46;8;132498,39;SI ES;1
15720636;628;50;4;109608,81;SI ES;1
15795429;487;24;7;98570,01;SI ES;0
15609254;513;41;9;160546,58;SI ES;0
15625141;563;26;7;6139,74;NO ES;0
15810898;803;65;2;6930,17;SI ES;0
15775797;607;32;7;10674,62;SI ES;0
15795246;628;51;9;71159,84;SI ES;0
15795275;521;49;4;62413,01;NO ES;1
15571869;669;50;4;166386,22;NO ES;1
15694143;686;41;10;133086,45;NO ES;0
15748231;700;35;4;192933,37;NO ES;0
15632185;663;42;1;71359,78;NO ES;0
15806249;671;31;4;79270,02;SI ES;0
15743293;651;35;1;29583,48;SI ES;1
15598157;728;34;4;88680,65;NO ES;0
15700946;574;34;7;134691,2;SI ES;0
15722692;464;38;3;75574,48;NO ES;0
15696506;604;27;9;30252,3;NO ES;0
15728823;836;37;10;111324,41;NO ES;0
15808851;511;75;9;105425,18;SI ES;0
15675231;518;45;8;36193,07;SI ES;0
15732299;756;67;4;93081,87;SI ES;0
15706269;489;47;8;107625,46;SI ES;0
15590078;622;27;9;152733,89;SI ES;0
15776985;652;36;6;110421,31;SI ES;0
15756743;625;37;7;48486,25;NO ES;0
15782364;521;39;3;72993,67;NO ES;0
15604093;546;34;4;25744,13;SI ES;1
15749328;697;45;1;46807,62;NO ES;1
15656322;571;33;3;26772,04;NO ES;0
15685564;748;35;5;150057,2;SI ES;0
15785831;591;35;7;56028,79;SI ES;0
15796218;814;29;1;147693,92;SI ES;0
15716218;709;45;3;174032;SI ES;0
15572735;433;27;2;153698,65;SI ES;0
15633840;781;20;0;108301,45;SI ES;0
15608760;656;30;4;22929,08;SI ES;0
15627848;683;38;7;102665,92;NO ES;0
15792029;620;32;6;56139,09;NO ES;0
15617331;637;39;3;88391,29;SI ES;1
15651740;525;30;5;149195,44;SI ES;0
15636407;793;34;5;143357,03;NO ES;0
15607526;638;50;1;168359,98;NO ES;1
15632576;520;31;4;77335,75;NO ES;0
15581505;641;35;5;93148,93;NO ES;0
15612207;840;51;1;36687,11;SI ES;1
15707242;504;40;5;146703,36;NO ES;0
15721937;686;38;0;115927,85;SI ES;0
15773852;533;38;4;104189,46;SI ES;0
15719778;577;32;1;9902,39;NO ES;0
15650538;445;48;7;16645,77;NO ES;1
15797475;720;44;3;180134,88;NO ES;1
15780359;643;25;4;148098,95;SI ES;0
15737104;652;47;0;38798,79;SI ES;1
15789936;663;33;2;153295;NO ES;0
15709523;525;30;0;100687,67;SI ES;0
15593425;662;54;1;111442,71;NO ES;1
15776725;724;54;8;136902,01;SI ES;0
15604706;581;38;1;105732,9;NO ES;1
15790958;685;38;4;35884,91;SI ES;0
15747534;595;46;10;73489,15;NO ES;1
15574237;588;21;8;110114,19;SI ES;0
15690332;647;35;3;40145,28;SI ES;0
15661290;785;38;9;146398,51;NO ES;0
15651883;794;55;6;160526,36;NO ES;1
15808905;823;37;5;173516,71;SI ES;0
15715532;687;38;4;88396,6;SI ES;0
15786078;850;28;9;185821,41;NO ES;0
15652401;496;36;7;108098,28;NO ES;0
15673074;527;30;6;162267,91;SI ES;0
15598744;576;71;6;193135,25;SI ES;1
15785975;525;60;7;168034,9;SI ES;0
15613180;727;21;8;163295,87;SI ES;0
15584229;671;23;9;159553,27;SI ES;0
15773804;625;39;5;99800,87;NO ES;0
15699515;643;33;7;40250,82;SI ES;0
15705313;707;33;2;83335,78;SI ES;0
15693817;539;28;5;48382,4;NO ES;0
15673790;498;45;7;165990,44;SI ES;0
15674868;696;30;0;9002,8;SI ES;0
15692110;758;33;7;188156,34;NO ES;0
15645904;685;33;6;186785,01;SI ES;0
15581332;655;30;1;184259,6;SI ES;0
15808544;747;40;3;57817,84;NO ES;1
15734948;601;24;7;144660,42;NO ES;0
15654531;477;22;5;163112,9;NO ES;1
15637774;558;32;5;136301,1;NO ES;0
15677141;586;29;2;36176,63;SI ES;0
15739578;850;49;6;65769,3;NO ES;1
15697360;505;36;2;174123,16;SI ES;1
15655213;591;51;8;161304,68;SI ES;1
15580872;761;38;1;109394,62;NO ES;0
15683213;554;35;10;190155,13;SI ES;0
15801188;774;47;6;61450,96;SI ES;0
15645029;771;33;5;8673,43;NO ES;0
15633181;792;31;6;125912,77;SI ES;0
15598259;673;41;9;151349,35;NO ES;0
15576000;765;40;6;67972,45;SI ES;0
15766047;748;41;2;71139,31;SI ES;0
15596339;422;54;3;86350,97;SI ES;0
15715199;568;27;5;118648,12;SI ES;0
15615938;502;64;3;100995,11;SI ES;0
15679991;524;28;7;147100,72;SI ES;0
15626135;689;34;1;155495,63;NO ES;0
15792934;661;26;8;196875,87;NO ES;0
15744046;606;33;8;63176,77;SI ES;0
15700826;678;54;1;105221,76;SI ES;0
15756301;636;29;3;131924,38;SI ES;0
15586517;647;32;5;23132,73;SI ES;0
15751297;732;36;5;161428,25;NO ES;0
15710365;646;50;0;181794,86;NO ES;1
15679307;559;43;1;86634,3;SI ES;0
15610753;581;28;3;29937,75;SI ES;0
15811036;565;46;7;140130,22;SI ES;0
15610912;657;41;6;17536,82;NO ES;0
15619932;847;66;7;53157,16;SI ES;0
15746199;558;41;6;143585,29;SI ES;1
15584967;596;57;6;72402;SI ES;0
15734365;579;39;5;39891,84;SI ES;0
15726960;741;36;3;89804,83;SI ES;0
15665177;613;44;3;136491,72;SI ES;0
15779915;694;31;5;35593,18;NO ES;0
15729110;729;42;7;58268,2;NO ES;1
15575399;480;42;1;101778,9;NO ES;0
15678374;666;59;5;185123,09;SI ES;0
15792679;575;24;2;119927,81;SI ES;0
15668767;850;36;3;195033,07;NO ES;0
15761886;740;36;4;86480,29;SI ES;0
15583076;588;41;6;198766,61;NO ES;0
15815615;681;36;5;185144,08;SI ES;0
15591942;611;33;7;3729,89;SI ES;0
15724924;589;37;6;18988,58;SI ES;0
15762123;717;34;1;119313,74;NO ES;0
15567893;556;33;3;62627,55;NO ES;0
